Mthfd1l	NM_001108462	1	+	34687755	34881134	34687860	34873923	28	34687755,34694730,34696205,34696342,34700557,34702353,34704431,34720582,34729197,34730364,34741319,34755213,34757361,34759627,34760641,34762583,34768794,34773817,34774331,34784767,34813499,34818023,34819361,34820090,34833031,34836643,34873833,34880677,	34688084,34694815,34696256,34696396,34700682,34702454,34704568,34720694,34729289,34730462,34741493,34755350,34757408,34759735,34760716,34762686,34768871,34773958,34774400,34784879,34813639,34818065,34819462,34820268,34833139,34836796,34873953,34881134,
Akap12	NM_057103	1	+	34979038	35068763	34979194	35066131	4	34979038,35024328,35061332,35067762,	34979344,35024443,35066139,35068763,
Akap12	NM_001033653	1	+	35042559	35068763	35042726	35066131	3	35042559,35061332,35067762,	35042751,35066139,35068763,
Zbtb2	NM_001107460	1	-	35076356	35083932	35077863	35083916	2	35076356,35083743,	35079235,35083932,
Rmnd1	NM_001040128	1	-	35114370	35132050	35114370	35132050	9	35114370,35117490,35118975,35120021,35121281,35125047,35126421,35128840,35131543,	35114494,35117567,35119040,35120128,35121382,35125087,35126497,35128949,35132050,
RGD1305235	NM_001017447	1	+	35143717	35169029	35143782	35168119	5	35143717,35146438,35150311,35164255,35167354,	35143823,35146544,35150556,35164418,35169029,
Esr1	NM_012689	1	+	35523679	35759881	35526006	35759881	7	35523679,35525935,35559583,35595069,35659874,35728883,35759746,	35523817,35526473,35559774,35595186,35660210,35729022,35759881,
Myct1	NM_001106207	1	+	36314334	36325608	36314456	36324737	2	36314334,36324222,	36314508,36325608,
Vip	NM_053991	1	+	36361512	36369593	36362896	36367272	7	36361512,36362886,36364825,36365828,36366277,36367226,36368785,	36361645,36363003,36364948,36365933,36366409,36367308,36369593,
Fbxo5	NM_001106206	1	-	36492133	36498503	36492658	36498378	5	36492133,36493231,36494326,36494947,36498299,	36492910,36493399,36494417,36495614,36498503,
Mtrf1l	NM_001025723	1	-	36506647	36516899	36506695	36516839	7	36506647,36507498,36509055,36510619,36511991,36513615,36516601,	36506896,36507635,36509173,36510783,36512175,36513695,36516899,
Rgs17	NM_001107459	1	-	36523684	36623005	36525288	36564921	6	36523684,36542561,36544794,36564802,36618102,36622845,	36525477,36542796,36544884,36564946,36618175,36623005,
Oprm1	NM_001038599	1	+	37535415	37577451	37535622	37577046	4	37535415,37567433,37568550,37577022,	37535906,37567786,37569071,37577451,
Oprm1	NM_001038597	1	+	37535415	37569173	37535622	37569086	3	37535415,37567433,37568550,	37535906,37567786,37569173,
Oprm1	NM_001038601	1	+	37535415	37777720	37535622	37777685	6	37535415,37567433,37568550,37710243,37770735,37777619,	37535906,37567786,37569071,37710332,37770829,37777720,
Oprm1	NM_001038600	1	+	37535415	37779392	37535622	37779353	6	37535415,37567433,37568550,37710243,37770735,37779338,	37535906,37567786,37569071,37710332,37770829,37779392,
Oprm1	NR_027877	1	+	37535415	37777720	37777720	37777720	5	37535415,37567433,37568550,37770735,37777619,	37535906,37567786,37569071,37770829,37777720,
Oprm1	NM_013071	1	+	37535415	37588740	37535622	37587838	4	37535415,37567433,37568550,37587799,	37535906,37567786,37569071,37588740,
Ipcef1	NM_001170799	1	-	37635766	37711080	37635920	37710300	9	37635766,37644815,37664520,37677521,37679542,37685726,37687166,37710141,37710950,	37636121,37645009,37664893,37677610,37679601,37685798,37687240,37710311,37711080,
Cnksr3	NM_001012061	1	-	37865903	37958862	37867053	37958343	13	37865903,37872631,37873184,37875424,37880295,37880830,37886038,37888189,37890601,37898861,37900061,37907017,37958291,	37867352,37872721,37873393,37875549,37880442,37880899,37886098,37888309,37890643,37898949,37900264,37907181,37958862,
Rsrc1	NM_001014172	1	-	38007870	38009111	38008109	38009109	1	38007870,	38009111,
Rbm16	NM_139094	1	+	38098440	38173634	38098762	38172987	20	38098440,38124656,38125381,38134097,38138071,38139251,38143349,38144874,38146547,38154259,38154792,38155797,38161165,38161701,38162981,38165102,38166698,38167713,38170546,38171536,	38098792,38124740,38125426,38134259,38138225,38139382,38143524,38144956,38146665,38154391,38154905,38155991,38161266,38161815,38163138,38165236,38166843,38167782,38170762,38173634,
Tfb1m	NM_181474	1	-	38513708	38556210	38514235	38556190	7	38513708,38516088,38535489,38541989,38543871,38553397,38556057,	38514479,38516216,38535609,38542141,38543980,38553549,38556210,
Cldn20	NM_001109394	1	+	38528299	38528959	38528299	38528959	1	38528299,	38528959,
Nox3	NM_001004216	1	-	38641565	38707730	38641565	38707730	13	38641565,38657299,38660776,38675881,38682432,38684299,38689974,38693968,38696604,38704740,38706792,38707017,38707682,	38641692,38657424,38660923,38676044,38682686,38684392,38690104,38694150,38696750,38704825,38706903,38707113,38707730,
C1H6orf35	NM_001144860	1	-	40394004	40420780	40394538	40420741	5	40394004,40394260,40413949,40420015,40420656,	40394213,40394637,40414087,40420116,40420780,
Ldhal6b	NM_183334	1	-	40399143	40400567	40399311	40400460	1	40399143,	40400567,
Zdhhc14	NM_001039343	1	+	40474617	40701772	40475497	40701772	3	40474617,40666486,40701613,	40475742,40666647,40701772,
Synj2	NM_032071	1	+	40763793	40818481	40763793	40816435	26	40763793,40768237,40774546,40780671,40783574,40786127,40787940,40788603,40788842,40790255,40790828,40796529,40797849,40799662,40802573,40804201,40805295,40806487,40806809,40807428,40808697,40812262,40813402,40815320,40816312,40817268,	40764022,40768463,40774630,40780733,40783671,40786300,40788022,40788753,40789008,40790306,40791020,40796611,40797990,40799855,40802732,40804358,40805413,40806706,40806888,40807597,40808865,40812375,40813511,40815469,40816461,40818481,
Synj2	NM_001113372	1	+	40763793	40818481	40763793	40818000	25	40763793,40768237,40774546,40780671,40783574,40786127,40787940,40788603,40788842,40790255,40790828,40796529,40797849,40799662,40802573,40804201,40805295,40806487,40806809,40807428,40808697,40812262,40813402,40815320,40817268,	40764022,40768463,40774630,40780733,40783671,40786300,40788022,40788753,40789008,40790306,40791020,40796611,40797990,40799855,40802732,40804358,40805413,40806706,40806888,40807597,40808865,40812375,40813511,40815469,40818481,
Synj2	NM_001113371	1	+	40763793	40818481	40763793	40818000	26	40763793,40768237,40774546,40780671,40783574,40786127,40787940,40788603,40788842,40790255,40790828,40796529,40797849,40799662,40802573,40804201,40805295,40806487,40806809,40807428,40808697,40809936,40812262,40813402,40815320,40817268,	40764022,40768463,40774630,40780733,40783671,40786300,40788022,40788753,40789008,40790306,40791020,40796611,40797990,40799855,40802732,40804358,40805413,40806706,40806888,40807597,40808865,40810071,40812375,40813511,40815469,40818481,
Gtf2h5	NM_001126088	1	+	40858996	40865571	40860080	40864318	3	40858996,40860042,40864137,	40859144,40860115,40865571,
Tulp4	NM_001109137	1	+	40912286	41010505	40912286	41010505	14	40912286,40952633,40960004,40975698,40978514,40985379,40991738,40992907,40996070,40998471,41000158,41004388,41006017,41010388,	40912538,40952762,40960166,40975879,40978649,40985546,40991963,40993142,40996215,40998616,41000252,41004532,41008527,41010505,
Tmem181	NM_001130939	1	+	41044201	41092831	41044299	41092501	17	41044201,41054714,41063285,41065882,41067498,41072505,41073720,41075061,41075707,41076003,41077169,41078748,41079334,41090054,41091255,41091616,41092422,	41044307,41054818,41063341,41065973,41067620,41072616,41073801,41075161,41075838,41076095,41077227,41078851,41079386,41090137,41091345,41091683,41092831,
Dynlt1	NM_031318	1	-	41097173	41103997	41097515	41103983	5	41097173,41097992,41098437,41101740,41103956,	41097586,41098070,41098561,41101782,41103997,
Sytl3	NM_001127560	1	+	41121372	41177695	41121564	41177505	15	41121372,41124166,41134542,41146768,41148093,41149788,41153367,41156401,41162385,41167850,41172721,41174254,41175005,41176073,41177395,	41121674,41124385,41134607,41146820,41148163,41149867,41153492,41156536,41162564,41167953,41172892,41174360,41175102,41176279,41177695,
Ezr	NM_019357	1	-	41178194	41221735	41178898	41221253	13	41178194,41179226,41180573,41181015,41181973,41182283,41186315,41190666,41191826,41192472,41193650,41197531,41221241,	41179063,41179478,41180666,41181176,41182104,41182447,41186412,41190813,41191910,41192747,41193746,41197615,41221735,
Fndc1	NM_001038615	1	+	41522018	41583357	41522018	41583357	20	41522018,41535255,41538756,41540712,41543508,41544539,41547493,41549379,41553313,41557073,41558096,41564760,41566789,41569825,41572270,41576355,41579550,41580693,41581789,41583241,	41522166,41535462,41538855,41540830,41543696,41544647,41547682,41551791,41553414,41557185,41558543,41564829,41566933,41570056,41572379,41576435,41579580,41580855,41581912,41583357,
Sod2	NM_017051	1	-	41862996	41870327	41864309	41870244	5	41862996,41865006,41868121,41869905,41870221,	41864455,41865186,41868238,41870108,41870327,
Wtap	NM_001113543	1	+	41891436	41909317	41897189	41908296	6	41891436,41897181,41899585,41901070,41902479,41908113,	41891621,41897219,41899641,41901129,41902607,41909317,
Wtap	NM_001113542	1	+	41891436	41917254	41897189	41916614	8	41891436,41897181,41899585,41901070,41902479,41908113,41914248,41916033,	41891621,41897219,41899641,41901129,41902607,41908292,41914403,41917254,
Wtap	NM_001113544	1	+	41891736	41909317	41897189	41908296	6	41891736,41897181,41899585,41901070,41902479,41908113,	41891855,41897219,41899641,41901129,41902607,41909317,
Acat3	NM_001006995	1	+	41922019	41940074	41922045	41939283	9	41922019,41922578,41926861,41930065,41933429,41934381,41935238,41938614,41939112,	41922100,41922713,41927043,41930183,41933573,41934504,41935393,41938725,41940074,
Tcp1	NM_012670	1	-	42103542	42111222	42103625	42111145	12	42103542,42104435,42104714,42105207,42105656,42107195,42107628,42108111,42108551,42109794,42110044,42111081,	42103842,42104599,42104907,42105331,42105832,42107322,42107810,42108222,42108649,42109923,42110130,42111222,
Mrpl18	NM_001106205	1	+	42111646	42116464	42111736	42116153	4	42111646,42112055,42113981,42116081,	42111788,42112242,42114213,42116464,
Pnldc1	NM_001025724	1	+	42117701	42136153	42117736	42129903	19	42117701,42118140,42118518,42120739,42121424,42121703,42123889,42125824,42126074,42127359,42128843,42129816,42132406,42132876,42133047,42134367,42134717,42134988,42135912,	42117812,42118198,42118592,42120779,42121548,42121792,42123990,42125901,42126218,42127429,42128929,42130069,42132471,42132930,42133090,42134464,42134893,42135087,42136153,
Mrgprh	NM_001002281	1	-	42146948	42147914	42146948	42147914	1	42146948,	42147914,
Mas1	NM_012757	1	+	42154785	42185750	42184266	42185241	4	42154785,42172263,42180678,42184230,	42154825,42172390,42180989,42185750,
Igf2r	NM_012756	1	+	42253272	42341646	42253356	42340387	48	42253272,42275101,42284075,42285216,42288440,42290611,42293116,42297548,42297851,42298821,42302094,42304511,42305656,42307082,42307781,42308465,42309014,42309485,42310373,42312406,42313787,42314912,42318500,42319269,42319501,42319925,42320776,42322570,42322871,42323465,42324380,42325720,42326365,42326653,42327314,42329358,42330177,42331385,42331878,42332695,42333515,42334571,42335722,42336408,42336875,42337906,42338908,42339970,	42253490,42275241,42284194,42285315,42288573,42290741,42293222,42297714,42298014,42298925,42302259,42304652,42305800,42307220,42307929,42308640,42309130,42309654,42310553,42312508,42313889,42315108,42318665,42319413,42319677,42320013,42320992,42322701,42322969,42323602,42324571,42325847,42326485,42326910,42327533,42329508,42330339,42331593,42332025,42332930,42333652,42334686,42335869,42336596,42337062,42338050,42338978,42341646,
Slc22a1	NM_012697	1	+	42351238	42378295	42351275	42378145	11	42351238,42359171,42359712,42361946,42364111,42364356,42367009,42369838,42373691,42375974,42378078,	42351689,42359275,42359867,42362115,42364226,42364463,42367224,42369947,42373804,42376077,42378295,
Slc22a2	NM_031584	1	-	42395675	42442837	42395954	42442759	11	42395675,42410454,42415847,42416381,42417793,42420397,42422045,42425102,42428075,42440111,42442345,	42396135,42410554,42415960,42416490,42418008,42420504,42422160,42425271,42428230,42440215,42442837,
Slc22a3	NM_019230	1	+	42690157	42781892	42690548	42780451	11	42690157,42737524,42742567,42743840,42744818,42767139,42767358,42773506,42775747,42777573,42780390,	42690962,42737628,42742722,42744009,42744936,42767237,42767573,42773615,42775860,42777673,42781892,
Plg	NM_053491	1	-	42782463	42825149	42782704	42825112	19	42782463,42783041,42788644,42791389,42792128,42793689,42797441,42798581,42799477,42804000,42805579,42806503,42809081,42811329,42812897,42814596,42818817,42821064,42825063,	42782866,42783187,42788751,42791530,42792206,42793813,42797535,42798730,42799662,42804160,42805722,42806666,42809200,42811450,42813037,42814711,42818924,42821200,42825149,
Map3k4	NM_001107456	1	+	42891171	42978862	42935037	42978374	24	42891171,42935032,42943657,42946973,42949587,42950861,42951044,42952432,42953806,42955552,42956165,42957286,42958043,42961732,42965418,42966046,42967370,42968528,42969626,42970438,42972457,42972967,42976941,42978353,	42891422,42936390,42943900,42947131,42949704,42950961,42951128,42952699,42953956,42955714,42956299,42957365,42958110,42961829,42965519,42966127,42967562,42968599,42969743,42970598,42972580,42973074,42977121,42978862,
Agpat4	NM_133406	1	-	42986808	43096390	42987317	43062926	9	42986808,42989728,42991298,42993313,42996940,42997351,43008364,43062748,43096263,	42987412,42989927,42991374,42993416,42997094,42997513,43008534,43063006,43096390,
Park2	NM_020093	1	-	43151264	44374470	43151360	44374400	11	43151264,43162259,43346002,43361697,43569339,43718899,43784518,43912262,43983373,44146240,44374393,	43151473,43162380,43346152,43361759,43569476,43719015,43784602,43912384,43983614,44146404,44374470,
Pacrg	NM_001077677	1	+	44374744	44836465	44374964	44836269	5	44374744,44439266,44605577,44624457,44836108,	44375122,44439404,44605749,44624607,44836465,
Qk	NM_001115021	1	+	44922157	45025571	44922573	45025140	9	44922157,44922461,44922561,44958526,44972049,45001980,45022957,45024108,45025096,	44922249,44922511,44922715,44958669,44972166,45002124,45023045,45024408,45025571,
Pabpc3	NM_001106208	1	+	45590367	45593517	45590484	45592416	1	45590367,	45593517,
MGC94891	NM_001044277	1	-	46361375	46386858	46361612	46386843	10	46361375,46365400,46365962,46373306,46374052,46378002,46379814,46381271,46382147,46386812,	46361694,46365462,46366016,46373488,46374111,46378127,46379874,46381394,46382854,46386858,
Pde10a	NM_022236	1	-	46392899	46589075	46393647	46588809	22	46392899,46395953,46397838,46399996,46404981,46407118,46409990,46412323,46413237,46421447,46423689,46425812,46428440,46430296,46430867,46432155,46433898,46459065,46460454,46469409,46489441,46588742,	46393765,46396042,46397919,46400108,46405154,46407274,46410141,46412407,46413380,46421634,46423782,46425955,46428492,46430355,46430918,46432311,46434039,46459115,46460575,46469438,46489570,46589075,
T	NM_001106209	1	-	46937222	46944988	46937777	46944880	8	46937222,46939633,46940799,46942245,46942413,46943197,46943989,46944674,	46938054,46939763,46940973,46942307,46942475,46943332,46944254,46944988,
T2	NM_001161835	1	-	46957581	47013503	46957923	47013503	11	46957581,46958378,46963069,46964020,46967885,46969165,46984731,46990017,46992392,46993450,47013395,	46957974,46958493,46963266,46964081,46967992,46969249,46984845,46990106,46992531,46993519,47013503,
Prr18	NM_001108464	1	-	47040961	47043972	47042401	47043328	3	47040961,47042006,47043625,	47041989,47043335,47043972,
Sft2d1	NM_001008302	1	-	47049662	47065559	47050089	47065494	8	47049662,47052383,47053456,47055074,47056184,47057372,47057936,47065431,	47050129,47052413,47053515,47055110,47056266,47057455,47058023,47065559,
Brp44l	NM_133561	1	-	47077722	47089344	47078218	47089281	4	47077722,47078415,47078735,47089210,	47078243,47078548,47078840,47089344,
Ccr6	NM_001013145	1	-	47115472	47139825	47115583	47116684	2	47115472,47139566,	47116690,47139825,
LOC683722	NM_001101008	1	-	47176364	47205468	47176536	47205384	12	47176364,47178835,47179822,47185029,47186911,47188788,47195190,47198157,47201079,47201589,47202136,47205281,	47176611,47178932,47179862,47185098,47187024,47189015,47195250,47198238,47201217,47201677,47202193,47205468,
Rnaset2	NM_001106210	1	+	47227490	47244660	47227586	47244564	9	47227490,47229623,47231926,47232893,47235570,47238719,47241605,47242963,47244366,	47227681,47229684,47231979,47232951,47235641,47238833,47241651,47243038,47244660,
Rps6ka2	NM_057128	1	+	47424105	47560373	47424332	47557406	21	47424105,47479550,47487966,47498395,47500612,47502800,47505607,47507392,47513082,47514350,47525671,47532350,47538768,47539708,47546425,47548349,47550750,47553247,47554057,47556353,47557280,	47424431,47479667,47488048,47498476,47500692,47502907,47505645,47507535,47513153,47514439,47525736,47532453,47538899,47539834,47546515,47548508,47550912,47553324,47554175,47556491,47560373,
Gpr31	NM_001169132	1	-	47581860	47582820	47581860	47582820	1	47581860,	47582820,
Tcp10b	NM_001107461	1	+	47593998	47616165	47593998	47616165	9	47593998,47597992,47602599,47603942,47605707,47608626,47610712,47614534,47615975,	47594106,47598374,47602757,47604042,47605811,47608767,47610797,47614652,47616165,
